sha256_hash,img_path,is_radical,radical_prob,reason
3ca9a627aebf840753a1bb827cca61e5c68275138e92e2cd022de0c40dcf1859,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/3ca9a627aebf840753a1bb827cca61e5c68275138e92e2cd022de0c40dcf1859.gz,error,0.0,Failed to load image
52effd96c1a106ff042e5795877ee62d204961107296e1245e0a17aba6e0929a,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/52effd96c1a106ff042e5795877ee62d204961107296e1245e0a17aba6e0929a.gz,radical,0.85,"The image depicts a scene from the movie 'The Matrix' where two characters are holding guns, which can be interpreted as promoting violence. The context of the movie often explores themes of rebellion and resistance against oppressive systems, which can be seen as radical in nature. Additionally, the use of meme culture and the specific scene chosen can be indicative of a radical interpretation of societal structures and governance."
3fbf773ad7f7dd1d5d265d944f062daf0098b548bd05894d29d63b4e5ba8e03f,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/3fbf773ad7f7dd1d5d265d944f062daf0098b548bd05894d29d63b4e5ba8e03f.gz,error,0.0,Failed to load image
d91ed239e178fe1e5c194ff02a2dea202290549fbb4512071b4bca05d7ccdf2f,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d91ed239e178fe1e5c194ff02a2dea202290549fbb4512071b4bca05d7ccdf2f.gz,error,0.0,Failed to load image
16710393d3063080754de71fb3a60265491f38685da6959450e5c50252959c7a,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/16710393d3063080754de71fb3a60265491f38685da6959450e5c50252959c7a.gz,non-radical,0.1,"The image contains a URL (64ch.xyz) which does not provide any contextual information that can be classified as radical. There are no visual elements or text that promote extremist views, violence, or radical ideologies."
bfcd344658be5fa847d3feb6470e27b30dc283c1fa6265a20e00429d09a92a0f,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/bfcd344658be5fa847d3feb6470e27b30dc283c1fa6265a20e00429d09a92a0f.gz,non-radical,0.1,"The image depicts an anime-style character with exaggerated facial expressions, which is a common style in manga and anime. There is no text or symbolism that suggests radical or extremist content. The character appears to be in a state of shock or surprise, which is a common emotional expression in anime."
3474291222db7a385c11885f42840a8f85574e55e446e198830055a20a5b1af4,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/3474291222db7a385c11885f42840a8f85574e55e446e198830055a20a5b1af4.gz,error,0.0,Failed to load image
91c87d94f8296c8988977082ae9b3220cfccd9fd490322af7080b491f640d40c,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/91c87d94f8296c8988977082ae9b3220cfccd9fd490322af7080b491f640d40c.gz,non-radical,0.1,"The image discusses a political figure promising a parade for healthcare workers. While it includes criticism of the figure's actions and decisions, it does not contain extremist ideology, violence, or radical views about society and governance. The content is political commentary rather than radical extremism."
65ae7bd4e91a02e91455037f2c4d4a175977a062d29dbb16c3f494d1118ffacb,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/65ae7bd4e91a02e91455037f2c4d4a175977a062d29dbb16c3f494d1118ffacb.gz,non-radical,0.1,"The image depicts a firearm, specifically a Beretta M9-P. Firearms themselves are not inherently radical; they are tools that can be used for various purposes, including self-defense, sport shooting, and law enforcement. The image does not contain any text or contextual clues that suggest extremist views or the promotion of violence for ideological purposes. Therefore, based on the content provided, this image is classified as non-radical."
02fce4c619a0e92858b6fe4f50079283bf7dd946da892cb8c4b66a4f453a52d7,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/02fce4c619a0e92858b6fe4f50079283bf7dd946da892cb8c4b66a4f453a52d7.gz,error,0.0,Failed to load image
34bab842c0e77239445c2fddb99c6188a14232e7f7ad9d4224f49f5077a1a7aa,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/34bab842c0e77239445c2fddb99c6188a14232e7f7ad9d4224f49f5077a1a7aa.gz,error,0.0,Failed to load image
7c20900632d819147222198e9e98309df6c76f75db7ef1bfb8bc6c86d6cf5517,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/7c20900632d819147222198e9e98309df6c76f75db7ef1bfb8bc6c86d6cf5517.gz,error,0.0,Failed to load image
d6ad5a56fd0e1dd4cf10b5be57264ead1116d3275b7353bc85c5c24124b0b8f0,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d6ad5a56fd0e1dd4cf10b5be57264ead1116d3275b7353bc85c5c24124b0b8f0.gz,radical,0.9,"The image depicts a person holding a firearm in a threatening manner, which is associated with violent extremism. The presence of a sign that says 'HAVE YOUR ID READY!' suggests a scenario of potential confrontation or danger, which aligns with radical and extremist themes."
df77469e71b8fba3c9c8a118c80530a1b8b2c5473d1fcb93acb18fc0a454f6f8,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/df77469e71b8fba3c9c8a118c80530a1b8b2c5473d1fcb93acb18fc0a454f6f8.gz,error,0.0,Failed to load image
b24c52eb145786eda2fa1b4fc53fa38395a301fbb49319a5c25df5ab842c6fe8,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/b24c52eb145786eda2fa1b4fc53fa38395a301fbb49319a5c25df5ab842c6fe8.gz,non-radical,0.0,"The image depicts a smiling woman. There is no text or visual content that suggests radical, extremist, or hateful ideas. The image is benign and does not promote any form of extremism or radical views."
7b7aeb0dda8cee77055cb9235d0c273c27ab8019b1dfa913a1348e1b62cf6ee2,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/7b7aeb0dda8cee77055cb9235d0c273c27ab8019b1dfa913a1348e1b62cf6ee2.gz,error,0.0,Failed to load image
7683566a4ddd68f7966b30177a6e9b2cb9cfaca516ceedfcb3062c96d829ccca,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/7683566a4ddd68f7966b30177a6e9b2cb9cfaca516ceedfcb3062c96d829ccca.gz,radical,0.95,"The image contains a derogatory and racist depiction of a crime involving racial stereotypes. It presents a narrative that stigmatizes and incites hatred based on race, which is a form of radical and extremist content. The use of racist language and the portrayal of victims and attackers based on racial lines is a clear indication of radical ideology."
d04271fd4a705467ccf52b0b1ae0303c97118101a6f69bb174255e38ab77e5a3,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d04271fd4a705467ccf52b0b1ae0303c97118101a6f69bb174255e38ab77e5a3.gz,radical,0.85,"The image depicts a firearm, specifically a lever-action rifle. Firearms are often associated with violent extremism and radical ideologies, particularly when promoted in a context that glorifies violence or vigilantism. The presence of the gun alone, without additional context, can be indicative of radical content due to its association with extremist groups and ideologies that advocate for violent means to achieve their goals."
dc316f18fcf56469af455085b781b713d54c5e2e47ddc196d402bae1c200154d,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/dc316f18fcf56469af455085b781b713d54c5e2e47ddc196d402bae1c200154d.gz,error,0.0,Failed to load image
b5300d220c2b7c22fc155393e2fed61713e97aa3325a002944d1172cd7d1b915,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/b5300d220c2b7c22fc155393e2fed61713e97aa3325a002944d1172cd7d1b915.gz,radical,0.95,"The image contains offensive and derogatory language that perpetuates harmful stereotypes and racial prejudice. It explicitly links victims of crime to their race and the perpetrators to another race, which is a form of racial incitement. The text and visuals are designed to stir up racial hatred and tension, which is a clear indicator of radical content."
14c505c45fb646a6100e2065c948eaf501c53fba005eaa412dc51e207d8bd817,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/14c505c45fb646a6100e2065c948eaf501c53fba005eaa412dc51e207d8bd817.gz,radical,0.95,"The image contains a quote from Adolf Hitler, which is a clear indicator of radical and extremist content. The quote discusses dominating public opinion and being the master of the masses, which are ideologies associated with authoritarian and fascist regimes. Additionally, the image features a historical figure known for his radical and extremist views, further reinforcing the radical nature of the content."
cd425ff414656249cb2e1920c7a368d4afc5ee178fb531af1709ffe26bc9f72f,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/cd425ff414656249cb2e1920c7a368d4afc5ee178fb531af1709ffe26bc9f72f.gz,error,0.0,Failed to load image
287a36ea10ce1e42d2511ce152cd5b7909f46a5c219a700ec24da6b33eaa884d,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/287a36ea10ce1e42d2511ce152cd5b7909f46a5c219a700ec24da6b33eaa884d.gz,error,0.0,Failed to load image
1df69d4e1144eed7a07cc5553786a4d166e017073ccc854c0cc99e5513b6e9fd,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/1df69d4e1144eed7a07cc5553786a4d166e017073ccc854c0cc99e5513b6e9fd.gz,non-radical,0.05,"The image depicts an anime character in a casual pose. There is no text or content that promotes radical ideas, extremism, or violent means. The character is shown in a neutral and non-threatening manner, which does not align with the characteristics of radical content."
8ad882472706dfb8df9cc58e0e84f259248f4d704be51d7856bd0ef405b5779e,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/8ad882472706dfb8df9cc58e0e84f259248f4d704be51d7856bd0ef405b5779e.gz,error,0.0,Failed to load image
79e00436adfbf6d8b6942607f387691050f5784c9df80ce804cefc595d71aea1,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/79e00436adfbf6d8b6942607f387691050f5784c9df80ce804cefc595d71aea1.gz,non-radical,0.1,"The image describes a unique cultural practice of the Mosuo people, specifically their 'walking marriage' system. While it discusses female dominance and a non-traditional family structure, it does not promote extremist views or advocate for radical societal changes. The text is informative and cultural in nature, rather than advocating for violent or extremist actions."
4d3aa46f591574a3e3265ca96b8f7ef2b38efdd3e88562100529d2094cf870b1,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/4d3aa46f591574a3e3265ca96b8f7ef2b38efdd3e88562100529d2094cf870b1.gz,error,0.0,Failed to load image
cad54fb64a4fce4f35d5cd749551bb80f62f72e16062a8c2bfe5902018041254,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/cad54fb64a4fce4f35d5cd749551bb80f62f72e16062a8c2bfe5902018041254.gz,error,0.0,Failed to load image
9976bc0fa1a9da2650eaeae81b2e629253c3aa944591d33e4944e9efe349afc4,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/9976bc0fa1a9da2650eaeae81b2e629253c3aa944591d33e4944e9efe349afc4.gz,error,0.0,Failed to load image
be477ebd37e7f838716d7d2472fb77bd895f0691be31daf5117bd231a7460a69,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/be477ebd37e7f838716d7d2472fb77bd895f0691be31daf5117bd231a7460a69.gz,radical,0.9,"The image contains a large firearm labeled 'K444 The bear killer' with specifications that suggest it is a powerful and potentially lethal weapon. The visual emphasis on the weapon, combined with the violent connotation of the name, suggests a glorification of violence and weaponry, which is a common theme in radical content. Additionally, the presence of a skull symbol and other aggressive icons further supports this assessment."
d6aad84b9f708846f009aaae64aab499846721a4e4eb836f49fef57d7c5aa21d,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d6aad84b9f708846f009aaae64aab499846721a4e4eb836f49fef57d7c5aa21d.gz,error,0.0,Failed to load image
411437d81bd5e72de473de2c52d37266e164ce7ffbe65c452f9069134931b47a,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/411437d81bd5e72de473de2c52d37266e164ce7ffbe65c452f9069134931b47a.gz,non-radical,0.0,"The image depicts a bottle of liquor, specifically a bottle of aged rum. There is no text or content in the image that suggests radical or extremist ideologies. The image is purely about a beverage and does not contain any political, social, or violent content."
64c6efbf73319c74d4be1be16d85d0f87ff90480f8f397065025c3e505fc5e62,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/64c6efbf73319c74d4be1be16d85d0f87ff90480f8f397065025c3e505fc5e62.gz,radical,0.95,"The image contains derogatory and offensive language, including racial stereotypes and violent implications. The text 'White Victims of Black Crime' combined with the images of a young woman and two unidentified black males, along with a description of a violent crime, promotes racial bias and incites hatred. This content is radical as it aims to divide people based on race and suggests violent solutions to social issues."
4c30aa48a483913b94637599d2abeee5b5d08c084a44d4c6fd39ae912f15aacd,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/4c30aa48a483913b94637599d2abeee5b5d08c084a44d4c6fd39ae912f15aacd.gz,radical,0.95,The image contains text that promotes harmful stereotypes and racial violence. It explicitly mentions 'White Victims OF Black Crime' and describes a violent incident involving racial discrimination. Such content is radical as it incites racial hatred and violence.
a822f4db352282f86fd574ef31c09a20cbf35f5888c3f691d817d412652674b6,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a822f4db352282f86fd574ef31c09a20cbf35f5888c3f691d817d412652674b6.gz,error,0.0,Failed to load image
b6e095294c2c99f2e1c2baa1b977fc867656e9a925becc22d27a96bd8db66341,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/b6e095294c2c99f2e1c2baa1b977fc867656e9a925becc22d27a96bd8db66341.gz,radical,0.95,"The image contains derogatory language directed at a specific political ideology ('Marxist'), which is a form of radical expression. The use of profanity and aggressive language indicates a strong and extreme stance against this ideology. Such language and visual presentation are indicative of radical content aimed at provoking and inciting strong reactions."
66c9a805f74cc74637b7159e4b5d6ea2a8618aaba69689fcef0d27a8787bbbd6,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/66c9a805f74cc74637b7159e4b5d6ea2a8618aaba69689fcef0d27a8787bbbd6.gz,radical,0.95,"The image contains text that promotes or discusses extremist ideologies and hate speech. Specifically, it references racial violence and uses derogatory terms, which are indicative of radical and extremist views. The content is divisive and aims to incite hatred based on race, which is a clear sign of radicalization."
8be99a115803027aa65d844cb7cab3dc15fdbc7be88060e7ffe239a6317c8407,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/8be99a115803027aa65d844cb7cab3dc15fdbc7be88060e7ffe239a6317c8407.gz,non-radical,0.05,"The image contains a colorful, vibrant, and cheerful character with bright colors and a playful expression. There is no text or content that suggests extremist views, radical ideas about society or governance, or any violent means to pursue extremist aims. The overall tone is lighthearted and positive, lacking any indicators of radical or extremist content."
1e31a761a6a4a3ab6723fdb74d78cd91d912a0fe67471a35a8a0e10cd35a9b5c,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/1e31a761a6a4a3ab6723fdb74d78cd91d912a0fe67471a35a8a0e10cd35a9b5c.gz,radical,0.85,"The image shows a severe, infected, and untreated wound on a person's leg. The wound appears to be neglected, possibly due to the person's refusal of medical treatment or adherence to beliefs that reject modern medical practices. This kind of content is often associated with extremist groups that promote anti-medical or anti-science beliefs, which can be dangerous and harmful to public health. The neglect of medical treatment can be a sign of radical ideologies that reject mainstream medical practices."
9d91c83e06fbb8696ced18e467c3aee27c9e3c7071f6ee7ae1434e7876abf576,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/9d91c83e06fbb8696ced18e467c3aee27c9e3c7071f6ee7ae1434e7876abf576.gz,error,0.0,Failed to load image
